index,names,stats,p_values
10595,APICall::Landroid/widget/RelativeLayout.generateViewId(),5.211973864154384,0.022431853745003835
13806,APICall::Landroid/widget/AutoCompleteTextView.onCommitCorrection(),5.211973864154384,0.022431853745003835
13813,APICall::Landroid/widget/EditText.onCommitCorrection(),5.211973864154384,0.022431853745003835
13214,APICall::Landroid/widget/EditText.onConfigurationChanged(),5.211973864154384,0.022431853745003835
11060,APICall::Landroid/os/PersistableBundle.getIntArray(),5.211973864154384,0.022431853745003835
16137,APICall::Landroid/widget/AbsListView.canScrollVertically(),5.211973864154384,0.022431853745003835
6705,APICall::Landroid/widget/Toolbar.setLogoDescription(),5.211973864154384,0.022431853745003835
14090,APICall::Landroid/text/TextDirectionHeuristic.isRtl(),5.211973864154384,0.022431853745003835
10864,APICall::Landroid/renderscript/Type.destroy(),5.211973864154384,0.022431853745003835
8065,APICall::Landroid/widget/AbsoluteLayout.setBackgroundColor(),5.206723301399729,0.022499700444288392
8425,APICall::Landroid/widget/VideoView.setBackgroundColor(),5.196004382655302,0.022638869088775656
4668,APICall::Landroid/widget/TabHost.getCurrentTabView(),5.191621035313048,0.02269603680457347
14267,APICall::Landroid/widget/GridView.setLongClickable(),5.189441979648568,0.022724511750679584
9024,APICall::Landroid/net/nsd/NsdManager.resolveService(),5.189441979648568,0.022724511750679584
15805,APICall::Landroid/view/animation/TranslateAnimation.setZAdjustment(),5.189441979648568,0.022724511750679584
13297,APICall::Landroid/content/pm/LauncherActivityInfo.getBadgedIcon(),5.189441979648568,0.022724511750679584
11674,APICall::Landroid/view/ViewGroup.getPersistentDrawingCache(),5.189441979648568,0.022724511750679584
13307,APICall::Landroid/content/pm/LauncherApps.isActivityEnabled(),5.189441979648568,0.022724511750679584
10441,APICall::Landroid/widget/MultiAutoCompleteTextView.setSelection(),5.189441979648568,0.022724511750679584
15754,Intent::ACCOUNT_REMOVED,5.189441979648568,0.022724511750679584
12264,APICall::Landroid/inputmethodservice/InputMethodService.onStartInput(),5.1696396297464435,0.02298498362113164
13984,APICall::Landroid/widget/RadioButton.invalidate(),5.167698285607418,0.02301068527426114
7332,APICall::Landroid/widget/GridView.setDrawSelectorOnTop(),5.167698285607418,0.02301068527426114
13453,APICall::Landroid/widget/GridView.setFocusableInTouchMode(),5.167698285607418,0.02301068527426114
11081,APICall::Landroid/widget/ListView.setHorizontalScrollBarEnabled(),5.158317774781852,0.02313529524753067
10336,APICall::Landroid/preference/PreferenceGroup.addPreference(),5.158317774781852,0.02313529524753067
8406,APICall::Landroid/widget/VideoView.setDrawingCacheEnabled(),5.157255210122342,0.02314945431510192
10163,APICall::Landroid/widget/AbsoluteLayout.requestFocus(),5.157255210122342,0.02314945431510192
8020,APICall::Landroid/content/ContentProvider.onCreate(),5.1552755229826435,0.02317585834563214
6190,APICall::Landroid/widget/Button.setShadowLayer(),5.138515642537459,0.023400647853484658
11152,APICall::Landroid/preference/PreferenceFragment.onStop(),5.133991602079686,0.023461712542808946
6418,APICall::Landroid/os/HandlerThread.onLooperPrepared(),5.133250129163816,0.02347173656129109
8445,APICall::Landroid/widget/ImageView.resolveSize(),5.130294401159566,0.023511739391183787
8635,APICall::Landroid/widget/RelativeLayout.onApplyWindowInsets(),5.130294401159566,0.023511739391183787
8395,APICall::Landroid/webkit/WebView.setBackground(),5.120888524478324,0.02363950968992045
11819,APICall::Landroid/preference/PreferenceFragment.onCreateView(),5.120888524478324,0.02363950968992045
8106,APICall::Landroid/provider/Settings$Secure.isLocationProviderEnabled(),5.120888524478324,0.02363950968992045
15109,APICall::Landroid/inputmethodservice/InputMethodService.setCandidatesViewShown(),5.108301998867263,0.023811613752907204
15459,APICall::Landroid/nfc/tech/MifareClassic.authenticateSectorWithKeyA(),5.105607050600213,0.023848632223159836
19644,APICall::Landroid/widget/AbsSeekBar.getMax(),5.105607050600213,0.023848632223159836
12114,APICall::Landroid/widget/AdapterView.onConfigurationChanged(),5.105607050600213,0.023848632223159836
14751,APICall::Landroid/opengl/GLES30.glTexParameteri(),5.105607050600213,0.023848632223159836
22415,APICall::Landroid/widget/Button.invalidateOutline(),5.105607050600213,0.023848632223159836
12474,APICall::Landroid/widget/TextView.jumpDrawablesToCurrentState(),5.105607050600213,0.023848632223159836
14226,APICall::Landroid/view/animation/ScaleAnimation.getTransformation(),5.105607050600213,0.023848632223159836
13916,APICall::Landroid/bluetooth/BluetoothGattServer.getService(),5.105607050600213,0.023848632223159836
8563,APICall::Landroid/widget/RadioButton.getMeasuredHeight(),5.105607050600213,0.023848632223159836
11511,APICall::Landroid/widget/FrameLayout.onNestedFling(),5.105607050600213,0.023848632223159836
12374,APICall::Landroid/view/ViewStructure.getChildCount(),5.105607050600213,0.023848632223159836
12053,APICall::Landroid/content/IntentSender.readIntentSenderOrNullFromParcel(),5.105607050600213,0.023848632223159836
15421,APICall::Landroid/widget/ProgressBar.setOnTouchListener(),5.105607050600213,0.023848632223159836
8120,APICall::Landroid/view/KeyEvent.isNumLockOn(),5.105607050600213,0.023848632223159836
15792,APICall::Landroid/net/ConnectivityManager.reportNetworkConnectivity(),5.105607050600213,0.023848632223159836
15238,APICall::Landroid/text/DynamicLayout.getLineBounds(),5.105607050600213,0.023848632223159836
12336,APICall::Landroid/widget/FrameLayout.requestFocusFromTouch(),5.105607050600213,0.023848632223159836
13567,APICall::Landroid/widget/PopupMenu$OnMenuItemClickListener.onMenuItemClick(),5.105607050600213,0.023848632223159836
9286,APICall::Landroid/text/style/TextAppearanceSpan.getTextSize(),5.105607050600213,0.023848632223159836
15686,APICall::Landroid/widget/TextView.buildLayer(),5.105607050600213,0.023848632223159836
14220,APICall::Landroid/widget/CompoundButton.getSuggestedMinimumWidth(),5.105607050600213,0.023848632223159836
15470,APICall::Landroid/nfc/tech/MifareClassic.readBlock(),5.105607050600213,0.023848632223159836
9141,APICall::Landroid/widget/CheckedTextView.invalidate(),5.105607050600213,0.023848632223159836
14996,APICall::Landroid/widget/ViewSwitcher.setTag(),5.105607050600213,0.023848632223159836
11692,APICall::Landroid/telephony/SmsManager.createAppSpecificSmsToken(),5.105607050600213,0.023848632223159836
9855,APICall::Landroid/preference/Preference.getFragment(),5.105607050600213,0.023848632223159836
8858,APICall::Landroid/widget/AutoCompleteTextView.getSelectionStart(),5.105607050600213,0.023848632223159836
16890,APICall::Landroid/view/SurfaceView.dispatchDraw(),5.105607050600213,0.023848632223159836
14562,APICall::Landroid/speech/tts/TextToSpeech.getDefaultVoice(),5.105607050600213,0.023848632223159836
10594,APICall::Landroid/widget/ImageView.generateViewId(),5.105607050600213,0.023848632223159836
7234,APICall::Landroid/content/ContentResolver.setMasterSyncAutomatically(),5.102655159977675,0.02388924862891959
9561,APICall::Landroid/widget/ImageButton.onTrackballEvent(),5.08560102109549,0.024125313331984814
6812,APICall::Landroid/widget/LinearLayout.addViewInLayout(),5.08560102109549,0.024125313331984814
18771,APICall::Landroid/widget/MultiAutoCompleteTextView.getScrollX(),5.08560102109549,0.024125313331984814
12881,APICall::Landroid/os/Environment.isExternalStorageManager(),5.08560102109549,0.024125313331984814
16956,APICall::Landroid/widget/SeekBar.onDetachedFromWindow(),5.08560102109549,0.024125313331984814
11671,APICall::Landroid/view/ViewGroup.getLayoutAnimation(),5.08560102109549,0.024125313331984814
9428,APICall::Landroid/widget/ScrollView.computeScrollDeltaToGetChildRectOnScreen(),5.08560102109549,0.024125313331984814
11677,APICall::Landroid/view/ViewGroup.isAlwaysDrawnWithCacheEnabled(),5.08560102109549,0.024125313331984814
18763,APICall::Landroid/widget/MultiAutoCompleteTextView.getScrollY(),5.08560102109549,0.024125313331984814
16200,APICall::Landroid/widget/ViewFlipper.findViewById(),5.08560102109549,0.024125313331984814
15773,APICall::Landroid/nfc/TagLostException.getMessage(),5.08560102109549,0.024125313331984814
3753,APICall::Landroid/widget/TabWidget.getChildAt(),5.0822315431870955,0.024172239508252306
9772,APICall::Landroid/telephony/PhoneStateListener.onSignalStrengthChanged(),5.081658318318969,0.02418023213981014
14402,APICall::Landroid/widget/FrameLayout.dispatchRestoreInstanceState(),5.057335340761436,0.024521913409397616
14664,APICall::Landroid/text/Html$ImageGetter.getDrawable(),5.057335340761436,0.024521913409397616
9069,APICall::Landroid/widget/ExpandableListView.getHeaderViewsCount(),5.055688475266436,0.024545228391579653
15089,APICall::Landroid/inputmethodservice/InputMethodService.getWindow(),5.038708867069927,0.024786957660855938
12383,APICall::Landroid/view/autofill/AutofillManager.cancel(),5.034182058740529,0.024851819611942643
14266,APICall::Landroid/widget/ImageView.findViewById(),5.034182058740529,0.024851819611942643
15375,APICall::Landroid/provider/Settings$Secure.getFloat(),5.034182058740529,0.024851819611942643
11365,APICall::Landroid/os/FileUtils.stringToFile(),5.019549438860791,0.02506268968779693
10090,APICall::Landroid/widget/Button.onKeyLongPress(),5.019549438860791,0.02506268968779693
14300,APICall::Landroid/widget/ListView.removeView(),5.019549438860791,0.02506268968779693
8083,APICall::Landroid/view/SurfaceView.postInvalidate(),5.003894022424609,0.025290357352599182
15345,APICall::Landroid/opengl/GLSurfaceView.setFocusable(),4.999240237046042,0.025358447929186807
16985,APICall::Landroid/os/Binder.unlinkToDeath(),4.999240237046042,0.025358447929186807
15588,APICall::Landroid/view/ViewGroup.setSoundEffectsEnabled(),4.999240237046042,0.025358447929186807
12326,APICall::Landroid/widget/AdapterViewFlipper.setInAnimation(),4.999240237046042,0.025358447929186807
15786,APICall::Landroid/security/KeyChainAliasCallback.alias(),4.999240237046042,0.025358447929186807
8531,APICall::Landroid/renderscript/Allocation.getSurface(),4.999240237046042,0.025358447929186807
13585,APICall::Landroid/widget/ExpandableListView.setEnabled(),4.999240237046042,0.025358447929186807
15458,APICall::Landroid/nfc/tech/IsoDep.isExtendedLengthApduSupported(),4.999240237046042,0.025358447929186807
13628,APICall::Landroid/widget/TableLayout.getVisibility(),4.999240237046042,0.025358447929186807
16374,APICall::Landroid/widget/HorizontalScrollView.setTranslationY(),4.999240237046042,0.025358447929186807
11546,APICall::Landroid/content/AsyncTaskLoader.cancelLoadInBackground(),4.999240237046042,0.025358447929186807
11598,APICall::Landroid/widget/TextView.getCustomInsertionActionModeCallback(),4.999240237046042,0.025358447929186807
12325,APICall::Landroid/widget/AdapterViewFlipper.setOutAnimation(),4.999240237046042,0.025358447929186807
8532,APICall::Landroid/renderscript/Allocation.setOnBufferAvailableListener(),4.999240237046042,0.025358447929186807
15881,APICall::Landroid/widget/CheckedTextView.setId(),4.999240237046042,0.025358447929186807
14942,APICall::Landroid/view/ViewGroup.setTop(),4.999240237046042,0.025358447929186807
15663,APICall::Landroid/widget/ImageSwitcher.setAnimateFirstView(),4.999240237046042,0.025358447929186807
14340,APICall::Landroid/inputmethodservice/KeyboardView.getHeight(),4.999240237046042,0.025358447929186807
13294,APICall::Landroid/content/pm/LauncherActivityInfo.getIcon(),4.981836603603052,0.02561477632953192
13901,APICall::Landroid/widget/AbsSeekBar.onDraw(),4.981836603603052,0.02561477632953192
8850,APICall::Landroid/view/inputmethod/InputMethodManager.viewClicked(),4.981836603603052,0.02561477632953192
10181,APICall::Landroid/widget/Switch.performClick(),4.981836603603052,0.02561477632953192
11047,APICall::Landroid/widget/ExpandableListView.invalidate(),4.981836603603052,0.02561477632953192
12531,APICall::Landroid/net/wifi/WifiEnterpriseConfig.setAnonymousIdentity(),4.981836603603052,0.02561477632953192
18452,APICall::Landroid/telephony/PhoneNumberUtils.is12Key(),4.981836603603052,0.02561477632953192
9422,APICall::Landroid/widget/TextView.getLocalVisibleRect(),4.981836603603052,0.02561477632953192
10288,APICall::Landroid/widget/AbsoluteLayout.getAccessibilityNodeProvider(),4.981836603603052,0.02561477632953192
9091,APICall::Landroid/net/VpnService.onDestroy(),4.9776645891172775,0.025676622540081823
4919,APICall::Landroid/renderscript/Allocation.ioReceive(),4.957570819453383,0.025976673974819318
14204,APICall::Landroid/view/SurfaceView.measure(),4.957570819453383,0.025976673974819318
5320,APICall::Landroid/net/SSLCertificateSocketFactory.getDefaultCipherSuites(),4.94540746087221,0.02616007192473012
18368,APICall::Landroid/widget/CheckedTextView.getPaddingTop(),4.939229383289556,0.026253739120149975
11157,APICall::Landroid/net/VpnService.onRevoke(),4.938276877354523,0.026268211251233305
12494,APICall::Landroid/test/InstrumentationTestCase.injectInstrumentation(),4.917368235396268,0.02658798905373456
10797,APICall::Landroid/widget/AutoCompleteTextView.getLayoutParams(),4.89287342349187,0.02696776724740433
11011,APICall::Landroid/content/res/XmlResourceParser.getAttributeNameResource(),4.89287342349187,0.02696776724740433
14174,APICall::Landroid/widget/TabWidget.removeView(),4.89287342349187,0.02696776724740433
10845,APICall::Landroid/bluetooth/BluetoothGattServer.removeService(),4.89287342349187,0.02696776724740433
5394,APICall::Landroid/widget/LinearLayout.dispatchThawSelfOnly(),4.89287342349187,0.02696776724740433
